id,text
2139,Үйлчлүүлэгч одоохон карт устгах.
2140,Менежер саяхан карт уух.
2141,Хүүхэд өнөөдөр карт хаах болно.
2142,Хүүхэд одоохон карт хайх.
2143,Би одоохон карт хариулах.
2144,Ах маргааш карт худалдаж авах гэсэн юм.
2145,Менежер өнөөдөр карт худалдах.
2146,Найз маргааш карт хуулбарлах.
2147,Менежер маргааш карт хэвлэх.
2148,Тэр саяхан карт шалгах гэсэн юм.
2149,Үйлчлүүлэгч өнөөдөр карт шилжүүлэх.
2150,Үйлчлүүлэгч карт явах.
2151,Менежер маргааш карт ярилцах.
2152,Ах саяхан карт өгөх.
2153,Эгч одоохон кафе авах болно.
2154,Хэрэглэгч өнөөдөр кафе амрах.
2155,Үйлчлүүлэгч өнөөдөр кафе асуух.
2156,Найз одоохон кафе аялах.
2157,Найз өнөөдөр кафе баталгаажуулах.
2158,Найз маргааш кафе бичих.
2159,Найз өнөөдөр кафе бодолхийлэх.
2160,Найз өнөөдөр кафе валют солих.
2161,Хэрэглэгч өнөөдөр кафе гүйлгээ хийх гэсэн юм.
2162,Ах кафе залгах.
2163,Хүүхэд саяхан кафе засах.
2164,Би саяхан кафе зээл авах гэсэн юм.
2165,Хүүхэд маргааш кафе зөвлөх.
2166,Хэрэглэгч одоохон кафе идэх.
2167,Үйлчлүүлэгч одоохон кафе илгээх гэж байна.
2168,Тэр маргааш кафе ирэх.
2169,Менежер өнөөдөр кафе нээх хийв.
2170,Эгч кафе очих.
2171,Тэр одоохон кафе сонгох.
2172,Хүүхэд саяхан кафе судлах.
2173,Би саяхан кафе суух.
2174,Хэрэглэгч одоохон кафе татах.
2175,Эгч одоохон кафе тоглох.
2176,Ах саяхан кафе турших.
2177,Хүүхэд маргааш кафе төлөх.
2178,Би кафе унших.
2179,Найз одоохон кафе устгах.
2180,Ах маргааш кафе уух.
2181,Хэрэглэгч саяхан кафе хаах болно.
2182,Эгч саяхан кафе хайх.
2183,Үйлчлүүлэгч өнөөдөр кафе хариулах.
2184,Үйлчлүүлэгч одоохон кафе худалдаж авах хийв.
2185,Хэрэглэгч маргааш кафе худалдах.
2186,Эгч одоохон кафе хуулбарлах.
2187,Менежер өнөөдөр кафе хэвлэх.
2188,Менежер маргааш кафе шалгах болно.
2189,Менежер маргааш кафе шилжүүлэх.
2190,Хүүхэд өнөөдөр кафе явах.
2191,Эгч саяхан кафе ярилцах.
2192,Найз кафе өгөх.
2193,Үйлчлүүлэгч өнөөдөр квитанц авах хийв.
2194,Менежер одоохон квитанц амрах.
2195,Найз өнөөдөр квитанц асуух.
2196,Эгч одоохон квитанц аялах.
2197,Би өнөөдөр квитанц баталгаажуулах.
2198,Менежер одоохон квитанц бичих.
2199,Эгч саяхан квитанц бодолхийлэх.
2200,Тэр маргааш квитанц валют солих.
2201,Хүүхэд маргааш квитанц гүйлгээ хийх болно.
2202,Тэр саяхан квитанц залгах.
2203,Би одоохон квитанц засах.
2204,Ах өнөөдөр квитанц зээл авах гэсэн юм.
2205,Найз маргааш квитанц зөвлөх.
2206,Хүүхэд квитанц идэх.
2207,Хүүхэд маргааш квитанц илгээх болно.
2208,Хэрэглэгч маргааш квитанц ирэх.
2209,Тэр саяхан квитанц нээх болно.
2210,Хэрэглэгч квитанц очих.
2211,Менежер квитанц сонгох.
2212,Хэрэглэгч саяхан квитанц судлах.
2213,Найз саяхан квитанц татах.
2214,Тэр өнөөдөр квитанц тоглох.
2215,Үйлчлүүлэгч маргааш квитанц турших.
2216,Хэрэглэгч саяхан квитанц төлөх.
2217,Хүүхэд одоохон квитанц унших.
2218,Ах одоохон квитанц устгах.
2219,Үйлчлүүлэгч одоохон квитанц уух.
2220,Эгч өнөөдөр квитанц хаах болно.
2221,Менежер саяхан квитанц хайх.
2222,Менежер квитанц хариулах.
2223,Ах өнөөдөр квитанц худалдаж авах болно.
2224,Найз маргааш квитанц худалдах.
2225,Хэрэглэгч маргааш квитанц хуулбарлах.
2226,Үйлчлүүлэгч саяхан квитанц хэвлэх.
2227,Менежер маргааш квитанц шалгах хийлээ.
2228,Хэрэглэгч саяхан квитанц шилжүүлэх.
2229,Тэр одоохон квитанц явах.
2230,Менежер өнөөдөр квитанц ярилцах.
2231,Эгч квитанц өгөх.
2232,Эгч өнөөдөр кино үзэх.
2233,Үйлчлүүлэгч код авах гэж байна.
2234,Эгч одоохон код амрах.
2235,Ах код асуух.
2236,Ах одоохон код аялах.
2237,Тэр код баталгаажуулах.
2238,Би одоохон код бичих.
2239,Тэр код бодолхийлэх.
2240,Ах маргааш код валют солих.
2241,Эгч код гүйлгээ хийх хийлээ.
2242,Үйлчлүүлэгч өнөөдөр код залгах.
2243,Найз маргааш код засах.
2244,Хүүхэд өнөөдөр код зээл авах гэж байна.
2245,Тэр өнөөдөр код зөвлөх.
2246,Би код идэх.
2247,Хэрэглэгч маргааш код илгээх хийлээ.
2248,Хүүхэд саяхан код ирэх.
2249,Үйлчлүүлэгч саяхан код нээх хийлээ.
2250,Эгч саяхан код очих.
2251,Эгч саяхан код сонгох.
2252,Хүүхэд саяхан код судлах.
2253,Менежер саяхан код татах.
2254,Тэр маргааш код тоглох.
2255,Хэрэглэгч одоохон код турших.
2256,Тэр өнөөдөр код төлөх.
2257,Ах одоохон код унших.
2258,Үйлчлүүлэгч маргааш код устгах.
2259,Менежер маргааш код уух.
2260,Эгч маргааш код хаах гэсэн юм.
2261,Би саяхан код хайх.
2262,Эгч маргааш код хариулах.
2263,Үйлчлүүлэгч одоохон код худалдаж авах хийв.
2264,Би одоохон код худалдах.
2265,Хүүхэд маргааш код хуулбарлах.
2266,Би одоохон код хэвлэх.
2267,Үйлчлүүлэгч саяхан код шалгах гэж байна.
2268,Би саяхан код шилжүүлэх.
2269,Хэрэглэгч өнөөдөр код явах.
2270,Менежер саяхан код ярилцах.
2271,Менежер одоохон код өгөх.
2272,Найз өнөөдөр копи хийх авах хийлээ.
2273,Менежер өнөөдөр копи хийх амрах.
2274,Үйлчлүүлэгч копи хийх асуух.
2275,Менежер өнөөдөр копи хийх аялах.
2276,Тэр саяхан копи хийх баталгаажуулах.
2277,Үйлчлүүлэгч маргааш копи хийх бичих.
2278,Тэр маргааш копи хийх бодолхийлэх.
2279,Менежер өнөөдөр копи хийх валют солих.
2280,Ах өнөөдөр копи хийх гүйлгээ хийх гэж байна.
2281,Үйлчлүүлэгч копи хийх залгах.
2282,Хүүхэд саяхан копи хийх засах.
2283,Хүүхэд маргааш копи хийх зээл авах хийв.
2284,Хүүхэд өнөөдөр копи хийх зөвлөх.
2285,Хэрэглэгч копи хийх идэх.
2286,Эгч копи хийх илгээх хийв.
2287,Би өнөөдөр копи хийх ирэх.
2288,Ах маргааш копи хийх нээх болно.
2289,Эгч одоохон копи хийх очих.
2290,Би өнөөдөр копи хийх сонгох.
2291,Ах өнөөдөр копи хийх судлах.
2292,Би одоохон копи хийх татах.
2293,Найз маргааш копи хийх тоглох.
2294,Менежер маргааш копи хийх турших.
2295,Хүүхэд маргааш копи хийх төлөх.
